dt,absolute_humidity,accxnegmax,accxposmax,accynegmax,accyposmax,accznegmax,acczposmax,batt,co2,dewpoint,humidity,laeqx,lafmax,lafmin,light,pm10p0,pm1p0,pm2p5,pm4p0,pressure,rsrp,shock,snr,temperature,tvoc,uptime
2024-12-12 13:21:50.381Z,6.371610958016594,,,,,,,50,452,4.323486,61.820308685302734,42.18293380737305,46.7075309753418,36.292720794677734,,,,,,1013.2876586914062,-84.0,,0.0,11.386256217956543,44,340330
2024-12-12 13:31:50.296Z,6.390371376223662,,,,,,,50,451,4.3651543,62.021728515625,45.79909133911133,57.33283233642578,36.66690444946289,,,,,,1013.3931274414062,-84.0,,0.0,11.381220817565918,43,340930
2024-12-12 13:41:50.698Z,6.507471634598176,,,,,,,50,487,4.6255,63.0990104675293,45.9748649597168,56.82078552246094,36.558589935302734,,129.3515167236328,13.901185989379883,65.97110748291016,106.8598403930664,1013.4278564453125,-84.0,,1.0,11.396326065063477,54,341531
2024-12-12 13:51:52.616Z,,,,,,,,50,,,,44.25991439819336,54.83653259277344,36.61664962768555,,,,,,,-84.0,,0.0,,,342132
2024-12-12 14:01:52.713Z,,,,,,,,50,,,,46.1375846862793,61.7974967956543,36.67402267456055,,,,,,,-87.0,,-1.0,,,342732
2024-12-12 14:11:52.626Z,,,,,,,,50,,,,42.749935150146484,50.47171401977539,36.56171798706055,,,,,,,-87.0,,0.0,,,343332
2024-12-12 14:22:00.309Z,,,,,,,,,,,,,,,,,,,,,-88.0,,-2.0,,,
2024-12-12 14:24:05.080Z,6.868744033686677,-0.1149119958281517,-0.1149119958281517,0.30643197894096375,0.30643197894096375,10.342079162597656,10.342079162597656,50,897,5.425513,64.87821197509766,42.50373458862305,46.12759780883789,37.03898239135742,,,,,,1013.7938232421875,-88.0,,-1.0,11.819300651550293,,130
2024-12-12 14:34:05.828Z,6.855634830947747,,,,,,,50,881,5.3991833,64.67373657226562,48.2166862487793,69.36091613769531,36.51871871948242,,,,,,1013.8353881835938,-84.0,,0.0,11.839442253112793,,730
2024-12-12 14:44:05.018Z,6.895890888615766,,,,,,,50,873,5.478796,65.37870025634766,46.59273147583008,59.034969329833984,36.836299896240234,,,,,,1013.852783203125,-87.0,,0.0,11.758875846862793,,1330
2024-12-12 14:54:05.095Z,6.844743178647318,,,,,,,50,920,5.3707166,64.95450592041016,49.73617935180664,78.33322143554688,36.78366470336914,,,,,,1014.1109008789062,-86.0,,0.0,11.743769645690918,,1930
2024-12-12 15:04:05.031Z,6.686695088576622,,,,,,,50,910,5.0317287,63.67274856567383,43.37326431274414,58.38941192626953,36.8226432800293,,,,,,1014.28271484375,-86.0,,-1.0,11.688380241394043,,2530
2024-12-12 15:14:04.932Z,6.693382740133573,,,,,,,50,879,5.044321,63.855857849121094,42.93313980102539,49.24544906616211,36.88198471069336,,55.647315979003906,7.001405715942383,28.977821350097656,46.18315887451172,1014.383056640625,-86.0,,1.0,11.658167839050293,,3130
2024-12-12 15:24:04.851Z,6.710731879675196,,,,,,,50,857,5.083241,63.901634216308594,42.86959457397461,48.948726654052734,36.74818801879883,,,,,,1014.37451171875,-86.0,,0.0,11.688380241394043,,3730
2024-12-12 15:34:04.909Z,6.703681205130856,,,,,,,50,848,5.068148,63.834495544433594,43.438350677490234,51.71171188354492,36.963680267333984,,,,,,1014.3975830078125,-88.0,,-1.0,11.688380241394043,19,4330
2024-12-12 15:44:04.773Z,6.559792279199799,,,,,,,50,839,4.754112,62.65955352783203,42.72872543334961,53.07585906982422,36.72609329223633,,,,,,1014.57470703125,-86.0,,1.0,11.638026237487793,20,4930
2024-12-12 15:54:04.694Z,6.491661961173958,,,,,,,50,828,4.5974116,62.494754791259766,47.81840133666992,71.8614730834961,37.21413040161133,,,,,,1014.7293701171875,-83.0,,0.0,11.512141227722168,5,5530
2024-12-12 16:04:04.617Z,6.451833436898083,,,,,,,50,834,4.497496,62.9128532409668,47.64365768432617,62.99394607543945,36.974735260009766,,,,,,1014.9674072265625,-84.0,,1.0,11.305689811706543,3,6130
2024-12-12 16:14:05.105Z,6.483674441551907,-0.7661399841308594,78.14627075195312,-0.7661399841308594,78.14627075195312,-10.266275405883789,68.95259094238281,50,853,4.556231,64.0206527709961,46.17769241333008,65.55040740966797,36.68699264526367,,415.3642578125,38.81511688232422,208.4375,341.9325256347656,1014.9550170898438,-84.0,78.14627075195312,2.0,11.104273796081543,1,6730
2024-12-12 16:24:04.942Z,6.421679362858425,-0.03830399736762047,-0.03830399736762047,0.689471960067749,0.689471960067749,-9.461087226867676,-9.461087226867676,50,872,4.4059005,64.3105697631836,44.612422943115234,55.39316177368164,36.277530670166016,,,,,,1015.0763549804688,-87.0,,2.0,10.877680778503418,5,7330
2024-12-12 16:34:04.774Z,6.296191823196399,,,,,,,50,872,4.109429,64.0938949584961,43.21100997924805,54.018035888671875,36.14090347290039,,,,,,1015.2708129882812,-85.0,,1.0,10.615839958190918,10,7930
2024-12-12 16:44:04.776Z,6.20411976606967,,,,,,,50,870,3.8839746,64.2617416381836,45.26132583618164,66.28894805908203,35.91990280151367,,,,,,1015.3615112304688,-84.0,,3.0,10.338892936706543,2,8530
2024-12-12 16:54:04.792Z,6.203694752998966,,,,,,,50,871,3.8698242,65.19864654541016,45.85158920288086,57.576263427734375,36.40342330932617,,,,,,1015.4676513671875,-85.0,,-1.0,10.107264518737793,3,9130
2024-12-12 17:04:04.809Z,6.107790623860488,-1.685507893562317,78.14627075195312,-0.6129119992256165,78.14627075195312,-11.645326614379883,70.79132843017578,50,873,3.63601,65.09183502197266,44.68424606323242,73.70294189453125,35.48263931274414,,,,,,1015.5216064453125,-86.0,78.14627075195312,1.0,9.885706901550293,2,9730
2024-12-12 17:14:04.704Z,5.97881414897693,19.535037994384766,19.535037994384766,0.1149119958281517,0.1149119958281517,10.342079162597656,10.342079162597656,50,860,3.3196988,64.71646118164062,42.26069259643555,48.7585334777832,35.391048431396484,,77.30168914794922,9.834410667419434,40.31756591796875,64.17720031738281,1015.5760498046875,-88.0,,2.0,9.638972282409668,1,10330
2024-12-12 17:24:04.713Z,5.878567296139237,,,,,,,50,839,3.068834,64.48757934570312,42.16812515258789,48.10651779174805,35.50918960571289,,,,,,1015.6929931640625,-85.0,,0.0,9.427485466003418,1,10930
2024-12-12 17:34:04.612Z,5.769298244824974,,,,,,,50,816,2.791586,64.2037582397461,43.13905715942383,55.54079818725586,35.70454025268555,,,,,,1015.7197875976562,-86.0,,2.0,9.200892448425293,2,11530
2024-12-12 17:44:04.458Z,5.703792718953619,,,,,,,50,798,2.6199682,64.2708969116211,42.096248626708984,46.65949630737305,35.41252899169922,,,,,,1015.8324584960938,-86.0,,0.0,9.004511833190918,9,12130
2024-12-12 17:54:04.510Z,5.678634987664466,,,,,,,50,789,2.5475588,64.75003051757812,44.6551628112793,54.35298538208008,35.777835845947266,,,,,,1015.7840576171875,-84.0,,0.0,8.81820297241211,0,12730
2024-12-12 18:04:04.859Z,5.639622132675828,,,,,,,50,790,2.4407637,65.05216217041016,44.81937789916992,69.34601593017578,33.90687942504883,,,,,,1015.7515869140625,-85.0,,-2.0,8.636927604675293,0,13330
2024-12-12 18:14:04.778Z,5.52519770356042,,,,,,,50,779,2.1411443,64.64016723632812,42.621402740478516,50.682857513427734,34.278377532958984,,46.64342498779297,4.676087856292725,23.592042922973633,38.46322250366211,1015.8341064453125,-84.0,,2.0,8.415369987487793,4,13931
2024-12-12 18:24:04.789Z,5.415119530647067,,,,,,,50,749,1.8470353,64.2983627319336,41.78391647338867,46.55360794067383,34.327510833740234,,,,,,1015.8861083984375,-84.0,,2.0,8.183741569519043,7,14530
2024-12-12 18:34:04.453Z,5.2852343039520076,,,,,,,50,720,1.4918298,64.0053939819336,42.06865310668945,52.82186508178711,34.08649826049805,,,,,,1015.9114379882812,-84.0,,2.0,7.876582622528076,6,15130
2024-12-12 18:44:04.291Z,5.192881945503308,,,,,,,50,700,1.2316025,64.0389633178711,43.33930587768555,57.87688446044922,34.335201263427734,,,,,,1016.0458984375,-84.0,,1.0,7.594599723815918,1,15730
2024-12-12 18:54:04.692Z,5.118868992881139,,,,,,,50,677,1.0175214,64.2861557006836,42.03578567504883,53.19200134277344,33.4567985534668,,,,,,1016.1837768554688,-84.0,,1.0,7.312617778778076,5,16330
2024-12-12 19:04:04.543Z,5.055664511109056,,,,,,,50,661,0.83254766,64.51504516601562,45.1077995300293,59.85390090942383,34.1854362487793,,,,,,1016.2275390625,-85.0,,2.0,7.065882682800293,6,16930
2024-12-12 19:14:04.453Z,5.000242587870575,,,,,,,50,650,0.6676463,64.81716918945312,43.020503997802734,52.230655670166016,34.283260345458984,,6.276516914367676,1.8039929866790771,3.8613698482513428,5.419457912445068,1016.3231811523438,-84.0,,2.0,6.824183940887451,0,17530
2024-12-12 19:24:04.292Z,4.901033763622145,,,,,,,50,642,0.37928823,64.47537231445312,42.25174331665039,49.3617057800293,34.46969223022461,,,,,,1016.3546752929688,-84.0,,2.0,6.597590923309326,5,18130
2024-12-12 19:34:05.020Z,4.883001266083215,,,,,,,50,637,0.31674674,65.23831939697266,42.53288650512695,53.12673568725586,34.369930267333984,,,,,,1016.5715942382812,-84.0,,1.0,6.360926628112793,0,18730
2024-12-12 19:44:04.555Z,4.837195863069449,,,,,,,50,631,0.17550257,65.61369323730469,41.873111724853516,47.99491500854492,33.95393753051758,,,,,,1016.6734008789062,-84.0,,0.0,6.129298686981201,1,19330
2024-12-12 19:54:04.457Z,4.768193804341542,,,,,,,50,628,-0.031298112,65.47331237792969,41.934566497802734,46.468257904052734,33.8094367980957,,,,,,1016.797119140625,-84.0,,0.0,5.942988872528076,1,19930
2024-12-12 20:04:04.634Z,4.729685823528408,,,,,,,50,627,-0.15305147,65.87614440917969,42.25236129760742,55.02656555175781,33.425846099853516,,,,,,1016.8499145507812,-84.0,,1.0,5.726466655731201,1,20530
2024-12-12 20:14:04.570Z,4.683963457706495,,,,,,,50,627,-0.2944817,65.97990417480469,41.9442024230957,49.36263656616211,33.81586837768555,,1.7759379148483276,0.8002769947052002,1.2620049715042114,1.593559980392456,1016.9016723632812,-84.0,,0.0,5.555262565612793,1,21130
2024-12-12 20:24:04.372Z,4.668812110903608,,,,,,,50,627,-0.34475797,66.31560516357422,42.02890396118164,46.60941696166992,34.074832916259766,,,,,,1016.8775634765625,-85.0,,2.0,5.429377555847168,0,21730
2024-12-12 20:34:04.213Z,4.610273649261018,,,,,,,50,627,-0.5264949,66.31865692138672,41.66666030883789,46.24668502807617,33.41685104370117,,,,,,1016.9526977539062,-84.0,,2.0,5.238032817840576,3,22330
2024-12-12 20:44:04.152Z,4.571397686130523,,,,,,,50,628,-0.6494761,66.44377899169922,41.6304817199707,46.67387008666992,33.46664047241211,,,,,,1017.0414428710938,-84.0,,-1.0,5.081934928894043,4,22930
2024-12-12 20:54:04.531Z,4.553038280750914,,,,,,,50,627,-0.7110154,66.82220458984375,41.64554977416992,46.57370376586914,33.29868698120117,,,,,,1017.1441650390625,-84.0,,2.0,4.935908794403076,6,23530
2024-12-12 21:04:04.376Z,4.507689720334593,,,,,,,50,628,-0.853831,66.75811767578125,41.62363815307617,45.688480377197266,33.87281799316406,,,,,,1017.220703125,-85.0,,3.0,4.799952983856201,3,24130
2024-12-12 21:14:04.475Z,4.486457088398858,,,,,,,50,628,-0.9229034,66.91375732421875,42.196964263916016,60.70406723022461,33.07706832885742,,1.9303439855575562,1.021697998046875,1.4604909420013428,1.7636089324951172,1017.27880859375,-85.0,,3.0,4.694209575653076,7,24730
2024-12-12 21:24:04.297Z,4.459544482712264,,,,,,,50,628,-1.008497,66.87103271484375,41.6732063293457,48.41427993774414,33.2461051940918,,,,,,1017.281494140625,-84.0,,1.0,4.613642692565918,2,25330
2024-12-12 21:34:04.132Z,4.441837727557148,,,,,,,50,627,-1.0679063,67.14569854736328,41.376766204833984,46.59513473510742,33.05646896362305,,,,,,1017.2547607421875,-84.0,,1.0,4.492793560028076,1,25930
2024-12-12 21:44:04.133Z,4.446390645912346,,,,,,,50,627,-1.05837,67.69197082519531,41.53604507446289,46.52352523803711,33.10274887084961,,,,,,1017.2485961914062,-84.0,,3.0,4.387049674987793,6,26530
2024-12-12 21:54:03.974Z,4.420957009052189,,,,,,,50,630,-1.1405723,67.73774719238281,41.46329879760742,45.990909576416016,33.13115310668945,,,,,,1017.281005859375,-84.0,,2.0,4.291377544403076,12,27130
2024-12-12 22:04:04.373Z,4.398604644790396,,,,,,,50,633,-1.2131717,67.78352355957031,41.4505729675293,46.9609260559082,32.96694564819336,,,,,,1017.3652954101562,-84.0,,3.0,4.205775737762451,12,27730
2024-12-12 22:14:04.398Z,4.3659916953229665,,,,,,,50,637,-1.3186148,67.73774719238281,42.306461334228516,60.8060188293457,33.0009880065918,,2.4895668029785156,0.5336719751358032,1.4252829551696777,2.1118857860565186,1017.45361328125,-84.0,,3.0,4.105067729949951,8,28331
2024-12-12 22:24:04.292Z,4.3539751896320364,,,,,,,50,640,-1.3581562,67.78047180175781,41.72739028930664,49.2601203918457,33.29732131958008,,,,,,1017.545654296875,-83.0,,2.0,4.054713726043701,6,28930
2024-12-12 22:34:04.221Z,4.331953646249163,,,,,,,50,644,-1.4311619,67.89643859863281,41.6070671081543,47.27553939819336,32.92946243286133,,,,,,1017.6447143554688,-83.0,,2.0,3.9540059566497803,0,29530
2024-12-12 22:44:04.130Z,4.323564044995869,,,,,,,50,647,-1.4611084,68.18025207519531,41.45405960083008,46.836734771728516,32.69760513305664,,,,,,1017.629638671875,-84.0,,3.0,3.8633689880371094,1,30130
2024-12-12 22:54:03.972Z,4.306767995884442,,,,,,,50,649,-1.5179546,68.37862396240234,41.58895492553711,47.97541427612305,32.91231155395508,,,,,,1017.5987548828125,-83.0,,3.0,3.7626609802246094,1,30730
2024-12-12 23:04:04.292Z,4.287916295243197,,,,,,,50,650,-1.581056,68.49764251708984,41.6453971862793,48.08029556274414,33.05366134643555,,,,,,1017.7225952148438,-83.0,,4.0,3.672022819519043,2,31330
2024-12-12 23:14:04.134Z,4.252013776878589,,,,,,,50,652,-1.6986591,68.34200286865234,42.69393539428711,61.31364822387695,33.35276412963867,,2.8012278079986572,0.5152879953384399,1.5539079904556274,2.3585939407348633,1017.626708984375,-83.0,,4.0,3.581385850906372,4,31930
2024-12-12 23:24:03.978Z,4.249895986640571,,,,,,,50,652,-1.7069454,68.49459075927734,42.62369155883789,51.57608413696289,33.33144760131836,,,,,,1017.62841796875,-84.0,,3.0,3.541102886199951,3,32530
2024-12-12 23:34:03.810Z,4.222545199597426,,,,,,,50,654,-1.7979112,68.47322845458984,42.47426986694336,57.88648223876953,33.008060455322266,,,,,,1017.5869140625,-83.0,,3.0,3.4504659175872803,0,33130
2024-12-12 23:44:04.144Z,4.201824255508755,,,,,,,50,654,-1.8677578,68.53426361083984,42.13693618774414,52.20256423950195,33.08687973022461,,,,,,1017.6183471679688,-83.0,,4.0,3.364863872528076,4,33730
2024-12-12 23:54:03.972Z,4.185079021034648,,,,,,,50,650,-1.9249867,68.65938568115234,46.29916000366211,61.23801040649414,33.1968879699707,,,,,,1017.507080078125,-83.0,,3.0,3.279261827468872,7,34330
2024-12-13 00:04:03.814Z,4.173016827618955,,,,,,,50,650,-1.9666245,68.79061889648438,41.5466423034668,46.16135787963867,33.06209945678711,,,,,,1017.5328369140625,-83.0,,2.0,3.208765983581543,1,34930
2024-12-13 00:14:04.213Z,4.142601567490705,,,,,,,50,649,-2.0690377,68.73567962646484,42.56344223022461,61.60074996948242,33.342342376708984,,4.145552635192871,1.2851089239120483,2.605095863342285,3.598893880844116,1017.37939453125,-83.0,,3.0,3.113093852996826,0,35530
2024-12-13 00:24:04.132Z,4.123719955951833,,,,,,,50,650,-2.1322377,68.61055755615234,41.71623611450195,46.3054084777832,33.46305465698242,,,,,,1017.328857421875,-83.0,,2.0,3.0728108882904053,0,36130
2024-12-13 00:34:03.971Z,4.105854918211941,,,,,,,50,649,-2.193745,68.68990325927734,41.6330680847168,46.5834846496582,33.261226654052734,,,,,,1017.3065185546875,-83.0,,3.0,2.992243766784668,9,36730
2024-12-13 00:44:03.813Z,4.109443592453261,,,,,,,50,648,-2.1847382,69.12936401367188,41.65896987915039,50.396976470947266,32.892276763916016,,,,,,1017.2416381835938,-83.0,,2.0,2.911677837371826,14,37330
2024-12-13 00:54:04.220Z,4.08141261805001,,,,,,,50,647,-2.2797735,69.01339721679688,41.789546966552734,48.620357513427734,32.95320510864258,,,,,,1017.2034301757812,-83.0,,4.0,2.836146831512451,8,37930
2024-12-13 01:04:04.059Z,4.0628040229803055,,,,,,,50,645,-2.3436723,69.00729370117188,41.74709701538086,45.89297103881836,33.23463821411133,,,,,,1017.0735473632812,-83.0,,3.0,2.7706868648529053,8,38530
2024-12-13 01:14:14.789Z,4.048409938921913,,,,,,,50,645,-2.3939164,69.09579467773438,42.8531379699707,61.30498504638672,33.68606185913086,,6.663919925689697,1.4515079259872437,3.8285598754882812,5.657740592956543,1016.998046875,-83.0,,3.0,2.700190782546997,9,39130
2024-12-13 01:24:39.761Z,4.036751279349776,,,,,,,50,646,-2.4334784,68.99203491210938,41.781558990478516,48.5085563659668,32.63139724731445,,,,,,1016.9789428710938,-83.0,,4.0,2.680048942565918,5,39730
2024-12-13 01:34:21.210Z,4.0440809299861105,,,,,,,50,654,-2.4111774,69.4284439086914,41.54282760620117,45.897037506103516,32.9679069519043,,,,,,1016.9205322265625,-83.0,,3.0,2.614588975906372,10,40330
2024-12-13 01:44:03.651Z,4.024781047058668,,,,,,,50,666,-2.4771554,69.31246948242188,41.703792572021484,46.19953536987305,33.1046257019043,,,,,,1016.8681640625,-83.0,,3.0,2.5692708492279053,11,40930
2024-12-13 01:54:03.973Z,4.003211680012481,,,,,,,50,674,-2.5518405,69.27584838867188,42.14524459838867,49.697689056396484,33.36588668823242,,,,,,1016.8606567382812,-83.0,,4.0,2.498774766921997,11,41530
2024-12-13 02:04:03.818Z,4.0017656905681855,,,,,,,50,682,-2.5576756,69.3948745727539,41.76993942260742,46.76216506958008,33.090152740478516,,,,,,1016.8579711914062,-83.0,,3.0,2.4685628414154053,9,42130
2024-12-13 02:14:04.213Z,3.983910009865065,,,,,,,50,687,-2.6196551,69.3490982055664,42.75507736206055,61.332977294921875,33.2327995300293,,2.36647891998291,1.7676689624786377,2.091601848602295,2.2689337730407715,1016.82666015625,-83.0,,4.0,2.413172960281372,10,42730
2024-12-13 02:24:04.053Z,3.9870452683317876,,,,,,,50,693,-2.608905,69.3796157836914,41.687503814697266,45.9161491394043,33.37312698364258,,,,,,1016.784423828125,-83.0,,3.0,2.4182088375091553,13,43330
2024-12-13 02:34:03.891Z,3.9777491043167394,,,,,,,50,694,-2.6415994,69.41014099121094,41.78022384643555,46.652835845947266,33.41191482543945,,,,,,1016.6488037109375,-83.0,,3.0,2.377924919128418,10,43930
2024-12-13 02:44:03.811Z,3.9716536934734967,,,,,,,50,692,-2.663971,69.5688247680664,41.79042434692383,46.30276107788086,33.664669036865234,,,,,,1016.5093994140625,-84.0,,3.0,2.322535991668701,5,44530
2024-12-13 02:54:03.652Z,3.9673991392900008,,,,,,,50,686,-2.6794863,69.6634292602539,41.80198287963867,46.101741790771484,33.58388137817383,,,,,,1016.4215087890625,-83.0,,3.0,2.287287950515747,4,45130
2024-12-13 03:04:04.135Z,3.964375829733431,,,,,,,50,684,-2.6912918,69.8526382446289,41.78682327270508,46.11269760131836,33.60414505004883,,,,,,1016.3180541992188,-83.0,,3.0,2.236933946609497,6,45730
2024-12-13 03:14:03.985Z,3.93853266358381,,,,,,,50,683,-2.780782,69.6390151977539,43.06411361694336,61.210262298583984,33.69172286987305,,2.0402748584747314,0.8897109627723694,1.4324949979782104,1.8245929479599,1016.1375732421875,-83.0,,3.0,2.186579942703247,7,46331
2024-12-13 03:24:03.892Z,3.9475076797463853,,,,,,,50,683,-2.750178,69.7977066040039,42.350032806396484,51.902713775634766,33.87238693237305,,,,,,1016.085693359375,-83.0,,3.0,2.186579942703247,3,46930
2024-12-13 03:34:03.923Z,3.9501318526771247,,,,,,,50,683,-2.7424572,70.03880310058594,41.99844741821289,46.92074203491211,33.423152923583984,,,,,,1015.9095458984375,-83.0,,-1.0,2.146296977996826,8,47530
2024-12-13 03:44:03.812Z,3.960959060304441,,,,,,,50,685,-2.7063963,70.35313415527344,42.23090744018555,49.036067962646484,34.12015914916992,,,,,,1015.8443603515625,-83.0,,4.0,2.121119976043701,19,48130
2024-12-13 03:54:03.653Z,3.9704012440303917,,,,,,,50,694,-2.6745133,70.54540252685547,42.132381439208984,46.56272506713867,34.22281265258789,,,,,,1015.8197021484375,-83.0,,4.0,2.1160848140716553,18,48730
2024-12-13 04:04:03.495Z,3.9659203228817286,,,,,,,50,703,-2.6900077,70.51488494873047,42.326534271240234,51.357234954833984,34.34086227416992,,,,,,1015.7564697265625,-83.0,,3.0,2.106013774871826,25,49330
2024-12-13 04:14:03.893Z,3.9786085242812264,,,,,,,50,719,-2.647175,70.76512908935547,43.69259262084961,61.42140579223633,34.8842887878418,,7.911828994750977,1.1855149269104004,4.231120586395264,6.605662822723389,1015.6340942382812,-84.0,,4.0,2.100977897644043,35,49930
2024-12-13 04:24:03.816Z,4.012893103407529,,,,,,,50,733,-2.5307326,71.2259521484375,43.920989990234375,68.73992156982422,34.600948333740234,,,,,,1015.4909057617188,-83.0,,3.0,2.131190776824951,35,50530
